Title,Content,Date
Rio Tinto awards $60m Koodaideri contracts to Aboriginal ...,"... to develop the Koodaideri iron ore project in the Pilbara, Western 
 Australia. ... which aims to find advanced ways to extract minerals while 
 reducing ...",12 Aug 2019
Lithium production won't be able to keep up with longer-term ...,"Managing director and chief executive officer of Pilbara Minerals (ASX: 
 PLS) Ken Brinsden agrees. Speaking with Small Caps, Mr Brinsden said the 
 lithium ...",13 Aug 2019
Rox Resources continues drilling at Youanmi Gold Project,"Pilbara Minerals granted trading halt. on 28/5/15. Mining · Poseidon Nickel 
 unveils robust definitive feasibility study for Windarra... 4 days, 23 
 hours ago.",13 Aug 2019
Gold: Castle Minerals is back from the dead with $17.2m exploration deal,"Castle Minerals (ASX:CDT) listed in 2006 to explore for gold in Ghana and, 
 ... Castle made the move into Pilbara conglomerate gold, which was great 
 for a ...",14 Aug 2019
"De Grey Mining""s major shareholder quadruples holding size","The company aims to increase its 1.7 million ounce gold resource base in 
 the Pilbara up to 3.0 million ounces. De Grey Mining Ltd - De Grey Mining's 
 major ...",16 Aug 2019
Whim Creek copper mine faces questions over possible Pilbara river pollution,"Whim Creek copper mine faces questions over possible Pilbara river 
 pollution. ABC Pilbara ... but outsourced to Black Rock Minerals for copper 
 production.",17 Aug 2019
"Blackstone Minerals is a potential near-term nickel producer: JP Equity 
 Partners","Blackstone Minerals is a potential near-term nickel producer: JP Equity 
 Partners. Blackstone's core focus is to actively explore the advanced Ta 
 Khoa Nickel ...",21 Aug 2019
"De Grey Mining completes Indee acquisition, drilling ramps up","De Grey aims to increase its 1.7 million ounce gold resource base in the 
 Pilbara region up to 3.0 million ounces. Completion of a major milestone 
 for De Grey.",23 Aug 2019
Pilbara Minerals gains momentum at Pilgangoora with ...,"Pilbara Minerals has finalised its agreement with POSCO to proceed with the 
 development of a 40,000 tonnes a year conversion facility in South Korea by 
 the ...",27 Aug 2019
Primero secures South Flank contract for world's largest ...,"... at BHP's South Flank iron ore project in the Pilbara, Western 
 Australia. ... The works are equally split across minerals, energy and 
 non-process ...",27 Aug 2019
Northern Star puts deal on table for Echo buyout,"Economic fears push Aussie gold price to new heights Pilbara Minerals gains 
 ... Iluka Resources has continued developing its mineral sands operations 
 in WA, ...",27 Aug 2019
Kairos nails 4km long gold anomaly in Pilbara,"ASX-listed gold explorer, Kairos Minerals, is firing on several fronts at 
 its Pilbara gold project in WA, with recent field exploration at the 
 emerging ...",27 Aug 2019
"Stockpicker ARCO liquidates portfolio, returns capital","Its long positions include WorleyParsons, Aristocrat Leisure, Nine 
 Entertainment, Lynas Corp, Pilbara Minerals and Galaxy Resources, while its 
 shorts ...",29 Aug 2019
Rio Tinto contract increases NRW presence at Koodaideri,"The scope of the project includes the development of initial mining 
 pre-strip ... and supporting their iron ore operations in the Pilbara,” 
 Pemberton said.",29 Aug 2019
MACA set to start work on construction of Stage 3 of long ...,"... that will connect two of Australia's major mining hubs. ... Blackham 
 Resources at the Matilda project and for Pilbara Minerals at the 
 Pilgangoora ...",30 Aug 2019
Oz Minerals set to power Outback mine with solar PV,"Copper miner Oz Minerals has announced its intention to source as much 
 power as ... a diesel generator at its Christmas Creek iron ore mine in the 
 Pilbara.",30 Aug 2019
Australian lithium miners submerged by low prices,"Shares in Australian miners such as Mineral Resources, Galaxy Resources, 
 Altura Mining, Lithium Australia, and Pilbara are down between 15% and 68% 
 this year ...",2 Sep 2019
Cowan cash call set to shake up Alita receivership,"Equity raisings are the hot topic in Australia's struggling lithium sector 
 and Pilbara Minerals may not be the only company tapping shareholders for 
 fresh ...",2 Sep 2019
China's CATL buys into beaten down Australian lithium miner Pilbara,"MELBOURNE (Reuters) - Chinese battery firm CATL has taken a stake in 
 Australian lithium miner Pilbara Minerals, both companies said on 
 Wednesday, ...",3 Sep 2019
Chinese battery giant buys discount stake in Pilbara Minerals ...,"(Courtesy of Pilbara Minerals.) China's largest lithium battery maker has 
 bought an 8.5% stake in Australian miner Pilbara Minerals (ASX:PLS), both 
 companies ...",4 Sep 2019
POSCO to set up lithium processing plant in Korea,"POSCO said it has recently finalized a deal with Pilbara Minerals Ltd., a 
 major lithium mining company in Australia, to set up a joint venture in 
 Gwangyang, ...",4 Sep 2019
Pilbara Minerals Gets Strategic Backing from China's CATL | INN,"CATL, China's largest electric vehicle battery maker, is set to buy an 8.5 
 percent stake in Pilbara Minerals for a total of AU$55 million.",4 Sep 2019
宁德时代拟2.63亿元认购澳洲锂钽生产商Pilbara8.5%股份抄底 ...,"9月4日，动力电池企业宁德时代(300750，SZ)发布公告称，为保障上游锂矿资源供应，公司拟以5500万澳元（约合人民币2.63亿元）战略投资澳大利亚锂钽生产商Pilbara 
 Minerals ...",4 Sep 2019
Iron ore price hit by biggest monthly drop in eight years,"64 by the end of August, according to Market Index, as Australian mining 
 companies ramped up lump shipments to China throughout July. The sharp 
 decline, which ...",4 Sep 2019
CSIRO edges closer to solving the mystery of the Pilbara gold ...,"Established in 1908, Australian Mining continues to lead and inform the 
 Australian mining industry of the latest innovations in mining technology 
 and equipment.",5 Sep 2019
Macarthur's Joint Venture Partner Fe Limited Releases High ...,"05, 2019 (GLOBE NEWSWIRE) -- Macarthur Minerals Limited (TSX-V: MMS, ... 
 field trip to the Strelley Project in the Pilbara Region of Western 
 Australia.",5 Sep 2019
China's Battery Leader CATL in Supply Partnership With Bosch,"Amid a lithium bear market, CATL said it plans to became one of the largest 
 shareholders of Australia's lithium mining company Pilbara Minerals, ...",5 Sep 2019
Monterey Minerals Closes its Previously Announced Non ...,"The net proceeds will be used for funding an exploration program at the 
 Pilbara Gold Properties in Western Australia and base line exploration at 
 Cobalt ...",5 Sep 2019
Weir Group wins 'record' £100m mining order in Australia,"... for the Iron Bridge Magnetite Project, based in the Pilbara region. The 
 Glasgow-based company said it was its largest-ever individual mining order.",6 Sep 2019
Millennium dampens production target at Nullagine,"Millennium Minerals has updated its production guidance for the calendar 
 year following a series of delays at its Nullagine operations in the 
 Pilbara, ...",6 Sep 2019
Why the Sundance Energy share price crashed 30% lower today,"Pilbara Minerals (ASX:PLS) share price is sinking, still up 140% this year. 
 August 20, 2021 | Zach Bristow. The Pilbara Minerals Ltd (ASX: PLS) share 
 price ...",11 Sep 2019
Pilbara Minerals bunkers down for downturn,"Pilbara Minerals has sent its mining contractors home and cut 36 jobs from 
 its own workforce as the lithium miner bunkers up and waits for the market 
 to ...",12 Sep 2019
Facts 'n' figures: First-half gold demand jumps on central bank ...,"... 2021 | Pilbara Minerals shares hit another high on first lithium sales 
 · August 11, 2021 | Gran Colombia Announces Closing of Offering of US$300 
 Million ...",12 Sep 2019
Can mining survive the Australian climate change debate?,"An FMG train carrying 31,784t of iron ore in the Pilbara region of Western 
 Australia. Credit: Geez-oz.",16 Sep 2019
Musgrave Minerals' Cue gold project receives $18m cash ...,"Evolution Mining is earning a 75% stake in Musgrave Minerals' Cue gold 
 project by spending $18 million on exploration.",17 Sep 2019
"High Voltage: In 2023, there’s only enough battery grade lithium for VW and 
 Tesla","... a prolonged hammering – led by Altura Mining (ASX:AJM) +15%, Galaxy 
 Resources (ASX:GXY) +2%, Orocobre (ASX:ORE) +3%, and Pilbara Minerals 
 (ASX:PLS) +2%.",17 Sep 2019
Hexagon Resources increases focus on downstream graphite market,"... Auroch Minerals returns 4.64 metres at 2.99% nickel and 0.13% copper in 
 diamond drill hole at Nepean Nickel ... Pilbara Minerals granted trading 
 halt.",18 Sep 2019
Asterion Cannabis prepares to break ground on facility site in Australia,"... Nova Minerals reflects on busy June quarter with Korbel Main gold 
 resource upgrade and scoping study pending ... Pilbara Minerals granted 
 trading halt.",20 Sep 2019
Mining Weekly Lithium Americas curtails Thacker Pass Phase ...,"But, as the lower-price environment set in, several curtailments have been 
 announced, including at mines owned by Pilbara Minerals, Albemarle and 
 Alita ...",25 Sep 2019
"Stavely Minerals makes high-grade, shallow copper discovery ...","Stavely Minerals ASX SVY copper gold silver discovery Victoria Thursday's 
 Gossan Stavely Minerals intersected 2m at 40% copper, 3g/t gold and 517g/t 
 silver ...",26 Sep 2019
Resource chiefs urge Government to iron out plan to boost ...,"US Secretary of Commerce Wilbur Ross will next week visit Australia to 
 progress conversations on critical minerals and rare earths ahead of a 
 November meeting ...",30 Sep 2019
"Buru Energy spuds wholly-owned Miani 1 oil exploration well in Western 
 Australia","... Auteco Minerals' strong drilling results point to more growth at Pickle 
 Crow · Anteris Technologies raises $9 ... Pilbara Minerals granted trading 
 halt.",3 Oct 2019
De Grey Mining drills gold below JORC resource at Toweranna,"De Grey has short-term targets to increase its 1.7 million ounce gold 
 resource base in the Pilbara region to 2 million ounces by the end of 2019 
 and then to at ...",3 Oct 2019
Australia's lithium sector consolidates in weak market,"Producers such as Pilbara Minerals, Altura Mining and Galaxy Resources have 
 seen their share prices more than halve in the past year as their margins 
 have ...",9 Oct 2019
Battery Minerals partners with US graphite specialist on ...,"Battery Minerals ASX BAT Urbix treatment Mozambique Battery Minerals has 
 signed a memorandum of understanding with US graphite processing specialist 
 Urbix ...",10 Oct 2019
Core Lithium expands Northern Territory foothold with ...,"Pilbara Minerals joins forces with Chinese electric vehicle manufacturer 
 Top ... Iluka Resources has continued developing its mineral sands 
 operations in WA ...",11 Oct 2019
Elixir Energy to drill first coalbed methane well this weekend,"BHP veteran spells out mining's social challenges Pilbara Minerals joins 
 ... Iluka Resources has continued developing its mineral sands operations 
 in WA, ...",11 Oct 2019
Lithium Power International (ASX:LPI) Independent Research ...,"Pilbara (Western Australia) LPI has one granted exploration tenement and 
 two ... Pilbara Minerals (ASX:PLS) and Altura Mining (ASX:AJM) lithium 
 deposits.",16 Oct 2019
BHP hits halfway mark on $5b WA iron ore mine,"The nation's biggest mining company, BHP, has hit the halfway mark in 
 developing a ... miners are also developing new mines in WA's minerals-rich 
 Pilbara, ...",17 Oct 2019
Rio Tinto kicks off $10m pilot hoping to become the largest ...,"... which produces borates — a group of minerals used to make insulation 
 ... of battery-grade lithium — all without the need for further mining,” 
 Rio ...",22 Oct 2019
Why the Oakajee project will never stack up,"It owned long-dated plans for an integrated mine-rail-port development that 
 would open the West Pilbara to mining and result in a new port being built 
 at ...",22 Oct 2019
Galaxy Resources to slash lithium production,"... joining Pilbara Minerals, Mineral Resources and others in slowing the 
 pace of lithium development until the build-up of battery plants in China 
 meets ...",24 Oct 2019
Posco to start Argentina lithium project in early 2020,"The company bought its Argentinian mineral rights from Australian mining 
 firm ... Posco and joint-venture partner Pilbara Minerals have under 
 development in ...",25 Oct 2019
Government spruiks $19.5m road that doesn’t exist,"Mr Watt grilled Northern Australian Minister Matt Canavan in Senate 
 estimates this week over why the Naif website still featured the Pilbara 
 Minerals ...",26 Oct 2019
Karoon Energy (ASX:KAR) on the hunt for new director/s: Aus ...,"This sector's top 2 stocks this morning - Pilbara Minerals (ASX:PLS) and 
 ... Shares in Mineral Resources (ASX:MIN) are trading 2.7 per cent higher 
 at $13.70 ...",28 Oct 2019
Pilbara Minerals cuts jobs at Pilgangoora amid lithium market ...,"Pilbara Minerals has adopted a moderation strategy at its Pilgangoora 
 lithium-tantalum project in Western Australia in the midst of market 
 challenges.",29 Oct 2019
ASX win streak faces pressure,"Benchmark nickel rose 1.1 per cent on the London Metal Exchange after 
 Indonesia's mining minister announced he was suspending nickel ore exports 
 while ...",30 Oct 2019
ANZ trading warning sends ASX lower,"Lithium producer Pilbara Mining added 5 per cent. ... Hot today: mineral 
 sands miner Iluka touched its highest point in almost three months after 
 the ...",31 Oct 2019
MinRes reaps $US1.3 billion for stake in mothballed lithium ...,"It is now unclear if Wodgina, in WA's Pilbara region and about 1800 ... 
 September production cuts at Pilbara Minerals' Pilgangoora mine, and with 
 the Bald ...",1 Nov 2019
Rio Tinto lifts Pilbara shipment guidance for 2020,"Bravus Mining and Resources has awarded SMW Group a $3 million contract for 
 Ultrahaul mine truck trays and a bore field maintenance program at its 
 Carmichael ...",1 Nov 2019
Why the Pilbara Minerals share price is surging higher,"The Pilbara Minerals Ltd (ASX: PLS) share price has been on a wild ride in 
 2019 and last week continued this trend for the lithium miner.",4 Nov 2019
Drilling Program Commenced at Hillside Project in the Pilbara ...,"Drilling Program Commenced at Hillside Project in the Pilbara Targeting 
 Copper, Gold and Manganese · Macarthur Minerals Limited (TSX-V: MMS) 
 (OTCQB: MMSDF) · Earn ...",4 Nov 2019
Podcast – episode 159: Reflections on John Felderhof and ...,"Pilbara Minerals shares hit another record on first lithium sales. August 
 11, 2021. Pilbara Minerals shares hit another high on first lithium 
 sales ...",5 Nov 2019
Could ‘Turmoil in the Triangle’ impact global lithium supply?,"Ongoing unrest in Chile could have global implications for lithium supply. 
 Investors responded, with non-Chilean producers Pilbara Minerals (ASX:PLS), 
 Galaxy ...",5 Nov 2019
Orocobre swims as lithium rivals sink,"In the meantime, companies like Galaxy, Pilbara, Altura and Mineral ... Mr 
 Spencer says all mining project timelines should be taken with a grain of 
 salt as ...",7 Nov 2019
Ed Eshuys-led DGO offering investors gold leverage of a ...,"About 10 juniors made it on to a short list, with DGO able to act on two of 
 them to date – Pilbara gold explorer De Grey Mining (DEG), where it has a 
 10.7% ...",7 Nov 2019
"King River Resources progresses RC drilling at Mt Remarkable Gold Project 
 in WA","... targeting seven different deposits · Alicanto Minerals strikes 
 “bonanza” silver, zinc and lead grades at Sala ... Pilbara Minerals granted 
 trading halt.",7 Nov 2019
Australian iron-ore exports to top 870Mt in two years as majors ...,"In June last year, mining giant BHP approved a $2.9-billion investment into 
 the development of the South Flank project, in the Pilbara region of 
 Western ...",8 Nov 2019
Pilbara Minerals goes into trading halt after site ‘incident’,"Trading in shares of Pilbara Minerals has been halted pending an 
 announcement from the lithium miner regarding an incident at a site that 
 requires ...",10 Nov 2019
Man charged with murder over death at Pilbara lithium mine,"Pilbara Minerals' Pilgangoora lithium mine. A union representative for the 
 area said the death occurred after a fight broke out at a pre-start meeting.",11 Nov 2019
Pilbara Minerals suspends operations after death at ...,"Police are investigating a death that occurred at Pilbara Minerals' 
 Pilgangoora lithium mine in WA.",12 Nov 2019
OZ Minerals delays first concentrate at Carrapateena,"OZ Minerals has also extended its Prominent Hill mine life by another year 
 to 2031, which is propped up by around 80 million tonnes of mineral 
 resource outside ...",12 Nov 2019
Pilbara Minerals minesite death victim revealed as Tobias ...,"Pilbara Minerals minesite death victim revealed as Tobias Richter as murder 
 accused Troy Hausler faces court · This video is either unavailable or not 
 supported ...",12 Nov 2019
Newcrest on track for five Tier 1 orebodies in 2020,"Newcrest Mining is focussed on achieving a goal of having five Tier 1 
 orebodies in its gold portfolio by the end of 2020. Managing director 
 Sandeep Biswas ...",12 Nov 2019
Artemis all set thanks to unique approach,"The Western Australian-focused company also has very promising exploration 
 prospects, covering not only the Pilbara's conglomerate gold territory but 
 also ...",12 Nov 2019
XCD Energy appoints Alaska-based oil expert as advisor to ...,"Next articlePilbara Minerals suspends operations after death at Pilgangoora 
 lithium-tantalum mine · Danica Cullinane. Danica has extensive 
 experience ...",12 Nov 2019
Gruesome details emerge of alleged Pilbara mine murder,"Troy Hausler, 30, was charged on Tuesday after the body of Toby Richter, 
 40, was found at Pilbara Mineral's Pilgangoora lithium mine site around 
 6.30am on ...",13 Nov 2019
Pilbara Minerals restarts Pilgangoora after police investigation,"Pilbara Minerals has resumed operations following a serious incident at the 
 Pilgangoora lithium-tantalum project in Western Australia.",13 Nov 2019
"FIFO worker accused of murdering fellow miner during a violent altercation 
 in Western Australia","Police were called to Pilbara Minerals' Pilgangoora lithium-tantalum 
 project about 120km south of Port Hedland about 6.30am on Monday after Toby 
 Richter, ...",13 Nov 2019
Supervisor charged with colleague’s murder at Pilbara Minerals mine,"A mining supervisor has been charged with the murder of a FIFO contractor 
 at a Pilbara Minerals mine site in WA. Troy Hausler, 30, was found with the 
 body ...",14 Nov 2019
Former Ballarat man charged with murder at mine site,"A mining supervisor, formerly from Ballarat, has faced court accused of 
 murdering a colleague at a Pilbara mine site before allegedly being caught 
 with the ...",14 Nov 2019
Coeur Mining invests in Integra Resources,"Coeur Mining (NYSE: CDE) is investing $6.6 million to acquire 5.76 million 
 common shares of Integra Resources (TSXV: ITR; US-OTC: IRRZF) at $1.15 per 
 share.",15 Nov 2019
Mars Scientists Investigate Ancient Life in Australia,"The field lesson in astrobiology in the Pilbara region is being applied in 
 the near ... depositing delta sediments packed with clay and carbonate 
 minerals.",15 Nov 2019
"Weekly review: Australian unemployment rises, BHP to ...","Pilbara Minerals managing director Ken Brinsden expressed his condolences 
 to those affected by the incident. During the September quarter, production 
 at ...",16 Nov 2019
"NA Proactive news snapshot: BioPorto, Great Panther Mining, Capstone 
 Turbine, Parallax Health Sciences UPDATE ...","Great Panther Mining Limited (NYSEAMERICAN:GPL) (TSE:GPR) reported Monday 
 that a ... Pilbara Minerals Ltd (ASX:PLS), Pulead Technology, Standard 
 Lithium, ...",18 Nov 2019
Why the Prospa share price crashed 28% lower to a 52-week low today,"Pilbara Minerals (ASX:PLS) share price is sinking, still up 140% this year. 
 August 20, 2021 | Zach Bristow. The Pilbara Minerals Ltd (ASX: PLS) share 
 price ...",18 Nov 2019
Gold in the Pilbara - the players and their story,"The focus back onto the Pilbara as a source for gold mining is only recent. 
 The re-focus is due primarily to the last gold conglomerate rush that was 
 created ...",20 Nov 2019
"Billionaires invest in giant Australian solar farm to supply power to 
 Singapore","The mining magnate and philanthropist Andrew “Twiggy” Forrest has joined 
 ... is being developed alongside a similarly ambitious proposal for the 
 Pilbara, ...",20 Nov 2019
Macarthur Minerals Completes Share Consolidation,"22, 2019 (GLOBE NEWSWIRE) -- Macarthur Minerals Limited (TSX-V: MMS) 
 (OTCQB: ... and nickel exploration interests in Pilbara region of Western 
 Australia.",22 Nov 2019
Accenture launches mining innovation hub in Perth,"Accenture has opened a Perth-based innovation hub where designers and tech 
 providers can help mining companies boost their return on investments in 
 digital ...",22 Nov 2019
Lynas close to securing funding for rare earths plant in the US ...,"The US has stepped up efforts to ensure the supply of the critical minerals 
 from outside China, which currently accounts for 70% of the world's 
 production.",26 Nov 2019
Rio Tinto invests $749 million in Pilbara iron ore mine Rio Tinto,"... will facilitate mining of existing and new deposits and includes ... 
 The investment is included in Rio Tinto's existing guidance for Pilbara 
 replacement ...",27 Nov 2019
Kairos prepares to grow Pilbara Gold Project in 2020,"Funds will also be used to complete a review of the current Mineral 
 Resource, commence mining studies and undertake initial exploration 
 activities at the newly- ...",28 Nov 2019
Australian mining tycoon Andrew Forrest invests in giant solar ...,"Australian mining billionaire and philanthropist Andrew “Twiggy” Forrest is 
 said to ... ambitious proposal for the Pilbara, the Asian Renewable Energy 
 Hub.",6 Dec 2019
Macarthur Minerals gives Australian investors access to ...,"He added that Australian investors also have a good understanding of the 
 iron ore sector with many success stories in Western Australia's Pilbara 
 region ...",6 Dec 2019
Why the PushPay Holdings share price has rocketed 18% in 1 ...,"Pilbara Minerals (ASX:PLS) share price bounces back, up 8% on Monday. 
 August 23, 2021 | Kerry Sun. The Pilbara Minerals Ltd (ASX: PLS) share 
 price is ...",10 Dec 2019
BMW seeks 'sustainable' lithium from Australia,"... will come from Ganfeng's part-owned Mt Marion mine in Western 
 Australia's Goldfields, while Ganfeng is also an offtake partner of Pilbara 
 Minerals.",12 Dec 2019
Estos son los 10 proyectos más grandes de litio... y el 'rey' está en Sonora,"Propiedad al 100 por ciento de Pilbara Minerals, el cálculo de las reservas 
 de litio de la obra se encuentra en 108 millones 200 mil toneladas.",13 Dec 2019
China investiert in knappen Rohstoff Lithium für E-Auto-Industrie,"Der chinesische Autohersteller Great Wall Motors kaufte sich kürzlich beim 
 australischen Konzern Pilbara Minerals ein, der über große Lithium-Minen 
 verfügt.",14 Dec 2019
Kairos Minerals (ASX:KAI) sees potential at Iron Stirrup,"Kairos Minerals (KAI) has provided an update on field exploration 
 activities at the Iron Stirrup gold deposit at the Pilbara Gold Project.",14 Dec 2019
Endeavour Mining and Centamin agree to explore potential ...,"Endeavour Mining (TSX: EDV) and Egypt-focused miner Centamin (TSX: CEE; 
 LON: CEY) have agreed to assess the merits of a merger that would create a 
 mid-tier ...",16 Dec 2019
High Voltage: Patience … lithium prices could be in the toilet for a while,"What we do know is that spodumene producer Mineral Resources (ASX:MIN) told 
 ... an explorer to a diversified battery and battery minerals company with 
 three ...",16 Dec 2019
Go West Tours secures record contract for bus operations ...,"Go West Tours has been awarded a major contract with BHP to supply buses 
 for its Pilbara operations for up to the next seven years.",18 Dec 2019
Kutcho Copper eyes feasibility study in mid-2020,"Kutcho Copper acquired the project, 200 km east of Dease Lake, from 
 Capstone Mining (TSX: CS) in late 2017 for $28.8 million and a 9.9% share 
 position, ...",20 Dec 2019
Rio Tinto awards CIMIC unit $150M in contracts,"CPB will deliver three separate packages of work at Robe Valley in the 
 Pilbara, including various earthworks and civil works associated with the 
 development ...",20 Dec 2019
2019: The year in quotes,"Pilbara Minerals MD Ken Brinsden (November 21): ""When China catches a cold, 
 WA gets pneumonia in spodumene."" Hallgarten and Company analyst 
 Christopher ...",20 Dec 2019
"China’s LiOH and LiCO3 prices down, gap narrows","... battery producer CATL announced plans to invest in Australian lithium 
 developer Pilbara Minerals to ensure a stable supply of lithium 
 concentrates.",23 Dec 2019
2019 delivers surprises and surprising returns,"Pilbara Minerals' stock price plunged to a three-year low by December. It 
 has now delayed expanding it Pilgangoora lithium-tantalum project citing 
 market ...",28 Dec 2019
These were the best performing ASX 200 shares in 2019,"Pilbara Minerals (ASX:PLS) share price bounces back, up 8% on Monday. 
 August 23, 2021 | Kerry Sun. The Pilbara Minerals Ltd (ASX: PLS) share 
 price is ...",1 Jan 2020
NRW receives BGC contract win at FMG's Eliwana project,"... an infrastructure contract with Fortescue Metals Group at its Eliwana 
 iron ore mine and rail project, in the Pilbara region of Western Australia.",6 Jan 2020
Australia takes crown as world's top LNG exporter - MINING ...,"The state's environmental regulator this month began a review into elevated 
 levels of airborne dust at BHP's Whaleback and Newman mines in the Pilbara.",6 Jan 2020
Flinders Mines (ASX:FMS) sees promise at Pilbara Iron Ore Project,"The new total mineral resource includes 1483.7 million tonnes with a 
 combination of iron, silicon dioxide, aluminium oxide and phosphorous. 
 Flinders has ...",7 Jan 2020
Why I think the Australian Ethical share price is screaming BUY,"Pilbara Minerals (ASX:PLS) share price bounces back, up 8% on Monday. 
 August 23, 2021 | Kerry Sun. The Pilbara Minerals Ltd (ASX: PLS) share 
 price is ...",7 Jan 2020
BMW to source lithium from Australian mines,"Ganfeng has offtake agreements with Pilbara Minerals and Altura Mining in 
 place. The Chinese company also acquired some of Neometals' assets at the 
 Mt ...",9 Jan 2020
Gold: Has Creasy-backed Coziron found something in the Pilbara?,"Pilbara gold explorer Coziron Resources (ASX:CZR) is in a trading halt 
 pending the ... Creasy Group also has a major holding in Legend Mining 
 (ASX:LEG), ...",10 Jan 2020
3 ASX shares for the ethical investor,"It also invests in Pilbara Minerals and Orocobre (though the cynic in me 
 can't help ... these investments as “Other” rather than “Mining” or 
 “Industrials”).",13 Jan 2020
Monadelphous-Lycopodium JV wins $400m Rio Tinto contract,"Iron ore mining giant Rio Tinto (ASX: RIO) has awarded a major ... will 
 design and construct the Pilbara miner's Western Turner Syncline phase two 
 mine near ...",13 Jan 2020
"Macarthur Minerals aims to deliver high-quality, low-impurity magnetite 
 product from Lake Giles","2. A successful partnering with Fe Limited under a joint venture which 
 delivered an active geological program for the company's Pilbara Gold, 
 Lithium and Copper ...",13 Jan 2020
Lithium volatility sends shockwaves through supply chains,"One of the largest producers in Australia, Pilbara Minerals, also had to 
 abandon ... both mining and processing lithium into the form required by 
 batteries.",14 Jan 2020
"Are Newcrest Mining shares the best way for you to profit from the gold 
 boom?","More on Resources Shares. A man scratches his head in confusion. Resources 
 Shares · Pilbara Minerals (ASX:PLS) share price is ...",14 Jan 2020
ASX lithium shares soar on Tesla optimism. Is it time to buy?,"The Galaxy Resources Limited (ASX: GXY) share price is up 24%, the Orocobre 
 Limited (ASX: ORE) share price is up 34% and the Pilbara Minerals Ltd (ASX: 
 PLS) ...",14 Jan 2020
FOCUS: What happens after China renames scrap metal as ...,"AT A GLANCE: Pilbara Minerals FY Ebitda positive; spodumene production, 
 shipments surge on better demand. Aug 26, 2021 @ 08:37.",14 Jan 2020
Lithium miners rally on Chinese electric vehicle subsidy news,"Shares on the up. This uplifted market sentiment is reflected in the rising 
 share price of some Australian miners, such as Pilbara Minerals (ASX: PLS), 
 which is ...",15 Jan 2020
ASX hits record high for fourth straight day; Wall Street climbs to new peak,"... maker Polynovo (+3.3pc) and lithium producer Pilbara Minerals (+7.1pc). 
 ... In addition, the mining giants BHP, Rio Tinto and Fortescue Metals 
 have ...",16 Jan 2020
S&P/ASX 200 smashes through 7000-point level,"Pilbara Minerals slumped 2.8 per cent to $0.35, the same decline for 
 property group Domain Holdings which closed at $3.86 after the company was 
 cut to sell ...",16 Jan 2020
Rio's China tactics open up fresh opportunities,"... further resilience in terms of some sort of disruption from the 
 Pilbara, ... state government and prompted new Minerals Council chairman 
 Helen Coonan to ...",17 Jan 2020
Lithium Isn't the New Gold — Yet,"It was supposed to be the most valuable mineral of the future. ... One of 
 the largest producers, Pilbara Minerals, has also had to abandon plans to 
 sell a ...",20 Jan 2020
"King River Resources updates Speewah Project PFS to focus on smaller scale 
 development","The board also identified that the cost of sulphuric acid and the 
 electricity in the volume required for the type of mineral processing 
 envisaged in the SSM ...",21 Jan 2020
Western Areas share price lower despite BHP Nickel West and Jinchuan deals,"Pilbara Minerals (ASX:PLS) share price is sinking, still up 140% this year. 
 August 20, 2021 | Zach Bristow. The Pilbara Minerals Ltd (ASX: PLS) share 
 price ...",21 Jan 2020
The Woolworths share price is up 10.5% in 2020 and could go higher,"Pilbara Minerals (ASX:PLS) share price bounces back, up 8% on Monday. 
 August 23, 2021 | Kerry Sun. The Pilbara Minerals Ltd (ASX: PLS) share 
 price is ...",21 Jan 2020
12 Top Stock Picks for 2020 from Mining Experts | INN,"At this year's Vancouver Resource Investment Conference, four mining 
 experts ... the Eastern Goldfields and gold in the Pilbara region of 
 Western Australia.",21 Jan 2020
Latin sitting on rare mineral at WA clay play,"The company recently took a suite of first-pass surface geochemical samples 
 at the project that have now been analysed by leading UK-based rare 
 minerals ...",21 Jan 2020
What are the top jobs in demand across Australia?,"... particularly in Western Australia's Pilbara and Goldfields regions, ... 
 “The rise of the mining industry across coal and mineral processing 
 combined ...",22 Jan 2020
Jervois Mining boosts Idaho Cobalt Operations resource ...,"... copper halo at Apsley prospect within Commonwealth project · Kalamazoo 
 Resources ASX KZR DOM's Hill Marble Bar lithium projects exploration 
 Pilbara ...",22 Jan 2020
Coles and Woolworths shares hit record highs as Kaufland exits,"The Pilbara Minerals (ASX:PLS) share price is up 23% in a week. August 11, 
 2021 | Kerry Sun. The parabolic Pilbara Minerals Ltd (ASX: PLS) share price 
 has ...",23 Jan 2020
Cobalt Blue Holdings secures 100% ownership of Broken Hill Cobalt Project,"Rare earths & specialist minerals Small caps Cobalt Blue Holdings Ltd 
 Battery Metals American Rare Earths Ltd. Sign up for Newsletter.",23 Jan 2020
Lithium Miners News For The Month Of January 2020,"Altura Mining in a trading halt pending the release of an announcement 
 regarding a ... Investors can read my recent article ""An Update On Pilbara 
 Minerals"", ...",24 Jan 2020
Forget gold! This is why ASX shares are a better buy,"More on Resources Shares. Miner with thumbs up at mine. Share Gainers · 
 Pilbara Minerals (ASX:PLS) share price bounces back, ...",27 Jan 2020
You were our life': Tributes after Roy Hill fatality,"A 64-year-old mine worker has died following an incident at Hancock 
 Prospecting's Roy Hill iron ore operations in the Pilbara. Mining services 
 contractor ...",28 Jan 2020
